"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","4","4","3","","0","3","","0","0","","1","0","0","","0","0","0","0","0","1","0"
"","","","4","4","3","","0","2","","0","0","","1","0","0","","0","0","0","0","0","1","0"
"","","","3","3","2","","0","2","","0","0","","1","0","0","","0","0","0","0","0","1","0"
"","","","3","3","3","","0","3","","0","0","","0","0","0","","0","0","0","0","0","0","0"
"","","","6","6","6","","0","6","","0","13","","0","0","0","","0","0","0","0","0","0","0"
"","","","1","1","1","","0","1","","0","1","","0","0","0","","0","0","0","0","0","0","0"
"","","","1","1","1","","0","0","","0","0","","0","0","0","","0","0","0","0","0","0","0"
"","","","1","1","1","","0","1","","0","0","","0","0","0","","0","0","0","0","0","0","0"
"","","","1","1","1","","0","1","","0","0","","0","0","0","","0","0","0","0","0","0","0"
