Subject Area,Mapping/Mapplet,Mapping/Mapplet Name,Count Of Component,Source,Target,Input Transformation,Output Transformation,Connected Lookup,Filter,Un-Connected Lookup ,Joiner,Sorter,Expression,Aggregator,Sequence Generator,Normalizer,Update Strategy,Rank,Transaction Control,Union Component,Router,Source Qualifier,SQL Transform,Java,Stored Procedure,Custom Transformation,Mapplets,Application Source Qualifier,XML Source Qualifier,MQ Source Qualifier,Application Multi-group Source Qualifier,Flexible Target key,HTTP,Web Services Consumer,Salesforce Lookup,Salesforce Picklist,Salesforce Merge,XML Parser,XML Generator,Identity Resolution,Unstructured Data,Data Masking,Pattern,Unused/Unconnected Mapping,Description
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Delta_Data_Extraction,13,2,1,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|1|0|0|0|1|1|1|2|3|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,This mapping sources the non-CDC data for the corresponding table data taken from current and previous full load file and populates to target. The target structure corresponds to table structure with additional column to identify insert/delete/update operation on the record.
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,"This mapping will be used to load the Onetime data._x000D_
The datatype Date/Time is converted to String(26) in target._x000D_
The datatype Date is converted to String(10) in target._x000D_
The decimal datatype is modified in target by length+2 if contains scale and +1 if without scale._x000D_
All data from Parent table will flow to target with corresponding matching data from child._x000D_
For joining columns, only the value from parent table will flow to target.This mapping will also be re-used for delta and recon processes by adjusting the source filters."
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Active_One_Time_Extraction,8,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3|1|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,"This mapping will be used to load the Onetime data._x000D_
The datatype Date/Time is converted to String(26) in target._x000D_
The datatype Date is converted to String(10) in target._x000D_
The decimal datatype is modified in target by length+2 if contains scale and +1 if without scale._x000D_
All data from Parent table will flow to target with corresponding matching data from child._x000D_
For joining columns, only the value from parent table will flow to target."
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Delta_Data_Extraction,13,2,1,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|1|0|0|0|1|1|1|2|3|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,This mapping sources the non-CDC data for the corresponding table data taken from current and previous full load file and populates to target. The target structure corresponds to table structure with additional column to identify insert/delete/update operation on the record.
MetLife_p2_CSC_GroupLife,MAPPING,m_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0,NO,"This is a execution process to move data from VSAM file to HDFS using PWX. _x000D_
The decimal datatype is modified in target by length+2 if contains scale and +1 if without scale."
MetLife_p2_CSC_GroupLife,MAPPING,m_Transfer_SOR_MF_HDFS_TRIGGER,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,This mapping is used to capture the count and count values received as parameters and pass it to the target.
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_opas_output,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_1203,9,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|1|0|0|1|0|0|1|0|1|0|0|0|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_T_SCHED_VAL_CVR_EX_TBL_Load_Error_Report,11,1,2,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|2|0|0|0|0|1|0|1|4|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_delete_ods_acord_1203,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_all_accord,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,240,44,51,0,0,5,1,2,0,9,84,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44|51|0|0|5|1|2|0|9|84|0|0|0|0|0|0|0|0|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_acord_1203,38,7,10,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|10|0|0|0|1|2|0|3|8|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_opas_input,11,2,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|2|0|0|1|0|0|0|0|2|0|0|0|1|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_IB_OPAS_UDX,MAPPING,m_T_INS_POL_TRAN_Rejected_Records,8,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|1|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_RAD_APP11538_GVWB_LNOX,MAPPING,m_LENOX_IDI_FTP,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0,NO,
MetLife_p2_RAD_APP11538_GVWB_LNOX,MAPPING,m_LENOX_GVUL_ACCORD_XML,8,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1|2|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0,NO,
MetLife_p2_RAD_APP11538_GVWB_LNOX,MAPPING,m_LENOX_token_creation_for_getplatform,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1|1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0,NO,
