Subject Area,Entity Type,Entity Name,Parameter/Variable,Parameters/Variable name,DataType,Precision,Scale,Persistence,IsExprVar,Initial Value/Default Value,ISNULL
MetLife_p2_CSC_GroupLife,Mapping,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Parameter,$$SQ_FILTER,string,100000.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Parameter,$$SQ_JOIN,string,100000.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Parameter,$$LAST_RUN_DATE,string,100000.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Parameter,$$DTL_ACTION,string,1.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_STARTRAK_Member_Conditions_Active_One_Time_Extraction,Parameter,$$SQ_JOIN,string,100000.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_STARTRAK_Member_Conditions_Active_One_Time_Extraction,Parameter,$$SQ_FILTER,string,100000.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_STARTRAK_Member_Conditions_Active_One_Time_Extraction,Parameter,$$DTL_ACTION,string,1.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_Transfer_SOR_MF_HDFS_TRIGGER,Parameter,$$Data_file_count_map,string,50.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Mapping,m_Transfer_SOR_MF_HDFS_TRIGGER,Parameter,$$Counter_value,string,20.0,0.0,,NO,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Trigger_DIR,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Data_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Data_DIR,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Data_file_count,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Counter_value,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$FailureEmailSubject,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Current_Source_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Previous_Source_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Data_ERR_FILE_FULLOAD,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$SCHEMA_NAME,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Data_ERR_FILE_DELTA,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Trigger_ERR_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Variable,$$Trigger_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Trigger_DIR,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$SCHEMA_NAME,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Trigger_ERR_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Trigger_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Data_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Data_DIR,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Counter_value,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$FailureEmailSubject,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Current_Source_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Data_file_count,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Previous_Source_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Data_ERR_FILE_DELTA,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Variable,$$Data_ERR_FILE_FULLLOAD,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Trigger_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Data_ERR_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Data_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Data_file_count,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$SCHEMA_NAME,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$FILE_NAME_CSTM,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$MAP_NAME_CSTM,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$SQ_FILTER_CSTM,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Counter_value,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Data_DIR,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Trigger_DIR,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$FailureEmailSubject,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$Trigger_ERR_FILE,nstring,,,NO,,,NO
MetLife_p2_CSC_GroupLife,Workflow,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Variable,$$RUN_INP,nstring,,,NO,,,NO
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_output,Parameter,$$DTServiceName,string,50.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_update_opas_1203,Parameter,$$DBOWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_update_opas_1203,Parameter,$$DB2OWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_update_opas_1203,Parameter,$$USERID,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_update_opas_1203,Parameter,$$REPLACETAG1,string,100.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_T_SCHED_VAL_CVR_EX_TBL_Load_Error_Report,Parameter,$$DB2OWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_T_SCHED_VAL_CVR_EX_TBL_Load_Error_Report,Parameter,$$DBOWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_delete_ods_acord_1203,Parameter,$$DB2OWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_update_opas_all_accord,Parameter,$$DB2OWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_update_opas_all_accord,Parameter,$$DBOWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_ods_all_accord,Parameter,$$USERID,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_ods_all_accord,Parameter,$$DB2OWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_ods_all_accord,Parameter,$$DBOWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_ods_acord_1203,Parameter,$$DB2OWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_ods_acord_1203,Parameter,$$USERID,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$REPLACETXLIFE,string,50.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$REPLACEXMLTAG1,string,50.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$REPLACEXMLTAG2,string,50.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$REPLACEXMLTAG3,string,50.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$REPLACEXMLTAG4,string,50.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$SQWHERE,string,500.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$DBOWNER,string,15.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$ERRCHECK1,string,500.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$ERRCHECK2,string,500.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$ERRCHECK3,string,500.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$ERRCHECK4,string,500.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Mapping,m_load_opas_input,Parameter,$$LKP_FLAG,string,1.0,0.0,,NO,N,
MetLife_p2_IB_OPAS_UDX,Mapping,m_T_INS_POL_TRAN_Rejected_Records,Parameter,$$DB2OWNER,string,10.0,0.0,,NO,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,Variable,$$DB2OWNER,nstring,,,NO,,,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,Mapping,m_LENOX_GVUL_ACCORD_XML,Parameter,$$Split_Count,integer,10.0,0.0,,NO,,
MetLife_p2_RAD_APP11538_GVWB_LNOX,Mapping,m_LENOX_token_creation_for_getplatform,Parameter,$$ClIENT_ID,string,500.0,0.0,,NO,,
MetLife_p2_RAD_APP11538_GVWB_LNOX,Workflow,wf_m_LENOX_GVUL_ACCORD_XML,Variable,$$GVUL_File_Name,nstring,,,NO,,,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,Workflow,wf_m_LENOX_IDI_FTP,Variable,$$IDI_File_Name,nstring,,,NO,,,NO
