Subject Area,Workflow Name,Property Type,Property Value
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Comments,These workflows are created from the Workflow Generation Wizard.
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Suspend On Error,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Workflow Enabled,YES
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Web Services,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Parameter Filename,/work/EDMS/CSC_GroupLife/StarTrak/Param/EDMS_StarTrak_Member_Diary_Delta_Param.prm
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Write Backward Compatible Workflow Log File,YES
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Workflow Log File Name,wf_STARTRAK_Member_Diary_Delta_Data_Extraction.log
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Save Workflow log by,By runs
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Save workflow log for these runs,0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Service Name,
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Timeout (Seconds),0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Is Service Visible,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Is Service Protected,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Fail task after wait time,0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Enable HA recovery,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Service Level,Default
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Configure concurrent execution,ENABLED
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Maximum number of concurrent runs,0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Web Service Hubs,
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Maximum number of concurrent runs per Hub,1000
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Expected Service Time,1
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Conwf Run Instance Name,RECON
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Conwf Param File Name,
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Scheduler_Name,Scheduler
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Scheduler Type,Non-reusable
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,Run Option,Run on demand
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Comments,These workflows are created from the Workflow Generation Wizard.
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Suspend On Error,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Workflow Enabled,YES
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Web Services,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Parameter Filename,/work/EDMS/CSC_GroupLife/StarTrak/Param/EDMS_STARTRAK_Member_Conditions_Delta_Param.prm
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Write Backward Compatible Workflow Log File,YES
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Workflow Log File Name,wf_STARTRAK_Member_Conditions_Active_Delta_Data_Extraction.log
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Save Workflow log by,By runs
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Save workflow log for these runs,0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Service Name,
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Timeout (Seconds),0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Is Service Visible,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Is Service Protected,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Fail task after wait time,0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Enable HA recovery,NO
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Service Level,Default
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Configure concurrent execution,ENABLED
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Maximum number of concurrent runs,0
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Web Service Hubs,
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Maximum number of concurrent runs per Hub,1000
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Expected Service Time,1
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Conwf Run Instance Name,RECON
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Conwf Param File Name,
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Scheduler_Name,Scheduler
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Scheduler Type,Non-reusable
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,Run Option,Run on demand
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Comments,The workflow contain main session which will transmit the Data file to HDFS. The trigger session will send the corresponding trigger file to HDFS.Concurrent execution is enabled as same wkf will be used for  onetime for all four regions.
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Suspend On Error,NO
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Workflow Enabled,YES
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Web Services,NO
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Parameter Filename,/work/EDMS/CSC_GroupLife/GBS/Param/EDMS_ACCOUNTING_One_Time.prm
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Write Backward Compatible Workflow Log File,YES
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Workflow Log File Name,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction.log
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Save Workflow log by,By runs
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Save workflow log for these runs,0
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Service Name,
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Timeout (Seconds),0
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Is Service Visible,NO
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Is Service Protected,NO
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Fail task after wait time,0
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Enable HA recovery,NO
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Service Level,Default
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Configure concurrent execution,ENABLED
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Maximum number of concurrent runs,0
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Web Service Hubs,
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Maximum number of concurrent runs per Hub,1000
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Expected Service Time,1
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Run Instance Name,ONETIME_REG1
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Param File Name,/work/EDMS/CSC_GroupLife/GBS/Param/EDMS_ACCOUNTING_ONETIME_REG1.prm
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Run Instance Name,ONETIME_REG2
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Param File Name,/work/EDMS/CSC_GroupLife/GBS/Param/EDMS_ACCOUNTING_ONETIME_REG2.prm
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Run Instance Name,ONETIME_REG3
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Param File Name,/work/EDMS/CSC_GroupLife/GBS/Param/EDMS_ACCOUNTING_ONETIME_REG3.prm
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Run Instance Name,ONETIME_REG4
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Conwf Param File Name,/work/EDMS/CSC_GroupLife/GBS/Param/EDMS_ACCOUNTING_ONETIME_REG4.prm
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Scheduler_Name,Scheduler
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Scheduler Type,Non-reusable
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Run Option,Run on demand
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Comments,
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Suspend On Error,NO
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Workflow Enabled,YES
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Web Services,NO
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Parameter Filename,/work/opas_udx/SrcFiles/IB_OPAS_UDX.prm
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Write Backward Compatible Workflow Log File,YES
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Workflow Log File Name,wkf_m_load_all_accord.log
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Save Workflow log by,By runs
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Save workflow log for these runs,0
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Service Name,
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Timeout (Seconds),0
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Is Service Visible,NO
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Is Service Protected,NO
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Fail task after wait time,0
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Enable HA recovery,NO
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Service Level,Default
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Configure concurrent execution,DISABLED
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Maximum number of concurrent runs,0
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Web Service Hubs,
