Subject Area,Workflow Name,Property Type,Property Value
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Maximum number of concurrent runs per Hub,1000
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Expected Service Time,1
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Scheduler_Name,Scheduler
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Scheduler Type,Non-reusable
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,Run Option,Run on demand
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Comments,
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Suspend On Error,NO
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Workflow Enabled,YES
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Web Services,NO
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Parameter Filename,
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Write Backward Compatible Workflow Log File,YES
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Workflow Log File Name,wkf_load_ods_1203.log
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Save Workflow log by,By runs
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Save workflow log for these runs,0
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Service Name,
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Timeout (Seconds),0
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Is Service Visible,NO
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Is Service Protected,NO
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Fail task after wait time,0
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Enable HA recovery,NO
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Service Level,Default
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Configure concurrent execution,DISABLED
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Maximum number of concurrent runs,0
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Web Service Hubs,
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Maximum number of concurrent runs per Hub,1000
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Expected Service Time,1
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Scheduler_Name,Scheduler
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Scheduler Type,Non-reusable
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,Run Option,Run on demand
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Comments,
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Suspend On Error,NO
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Workflow Enabled,YES
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Web Services,NO
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Parameter Filename,/work/opas_udx/SrcFiles/Schedule_valuation_Prm.txt
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Write Backward Compatible Workflow Log File,YES
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Workflow Log File Name,wkf_m_load_T_SCHED_VAL_CVR_EX.log
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Save Workflow log by,By runs
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Save workflow log for these runs,0
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Service Name,
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Timeout (Seconds),0
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Is Service Visible,NO
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Is Service Protected,NO
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Fail task after wait time,0
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Enable HA recovery,NO
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Service Level,Default
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Configure concurrent execution,DISABLED
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Maximum number of concurrent runs,0
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Web Service Hubs,
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Maximum number of concurrent runs per Hub,1000
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Expected Service Time,1
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Scheduler_Name,Scheduler
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Scheduler Type,Non-reusable
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,Run Option,Run on demand
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Comments,These workflows are created from the Workflow Generation Wizard.
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Suspend On Error,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Workflow Enabled,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Web Services,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Parameter Filename,/work/GVWB_LNOX/paramfiles/LENOX_Param.prm
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Write Backward Compatible Workflow Log File,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Workflow Log File Name,wf_m_LENOX_token_creation_for_getplatform.log
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Save Workflow log by,By runs
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Save workflow log for these runs,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Service Name,
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Timeout (Seconds),0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Is Service Visible,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Is Service Protected,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Fail task after wait time,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Enable HA recovery,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Service Level,Default
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Configure concurrent execution,DISABLED
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Maximum number of concurrent runs,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Web Service Hubs,
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Maximum number of concurrent runs per Hub,1000
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Expected Service Time,1
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Scheduler_Name,Scheduler
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Scheduler Type,Non-reusable
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,Run Option,Run on demand
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Comments,These workflows are created from the Workflow Generation Wizard.
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Suspend On Error,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Workflow Enabled,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Web Services,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Parameter Filename,/work/GVWB_LNOX/paramfiles/LENOX_Param.prm
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Write Backward Compatible Workflow Log File,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Workflow Log File Name,wf_m_LENOX_GVUL_ACCORD_XML.log
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Save Workflow log by,By runs
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Save workflow log for these runs,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Service Name,
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Timeout (Seconds),0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Is Service Visible,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Is Service Protected,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Fail task after wait time,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Enable HA recovery,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Service Level,Default
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Configure concurrent execution,DISABLED
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Maximum number of concurrent runs,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Web Service Hubs,
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Maximum number of concurrent runs per Hub,1000
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Expected Service Time,1
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Scheduler_Name,Scheduler
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Scheduler Type,Non-reusable
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,Run Option,Run on demand
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Comments,These workflows are created from the Workflow Generation Wizard.
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Suspend On Error,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Workflow Enabled,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Web Services,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Parameter Filename,/work/GVWB_LNOX/paramfiles/LENOX_Param.prm
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Write Backward Compatible Workflow Log File,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Workflow Log File Name,wf_m_LENOX_IDI_FTP.log
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Workflow Log File Directory,$PMWorkflowLogDir\
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Save Workflow log by,By runs
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Save workflow log for these runs,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Service Name,
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Timeout (Seconds),0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Is Service Visible,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Is Service Protected,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Fail task after wait time,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Enable HA recovery,NO
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Service Level,Default
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Configure concurrent execution,DISABLED
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Maximum number of concurrent runs,0
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Web Service Hubs,
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Maximum number of concurrent runs per Hub,1000
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Expected Service Time,1
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Scheduler_Name,Scheduler
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Scheduler Type,Non-reusable
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,Run Option,Run on demand
