Subject Area,Mapping Name,Object Name(SQL/Lookup/SQ),Object Type(SQL/Lookup/SQ),Location(Workflow_Worklet Name/Session Name),Attribute,Query,Number of Lines
MetLife_p2_IB_OPAS_UDX,m_delete_ods_acord_1203,SQ_T_INS_POL,Source Qualifier,wkf_load_ods_1203/s_m_delete_ods_acord_1203,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_delete_ods_acord_1203,SQ_T_INS_POL,Source Qualifier,wkf_load_ods_1203/s_m_delete_ods_acord_1203,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_delete_ods_acord_1203,SQ_T_INS_POL,Source Qualifier,wkf_load_ods_1203/s_m_delete_ods_acord_1203,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_update_opas_all_accord,SQ_T_INS_POL_TRAN,Source Qualifier,wkf_m_load_all_accord/s_m_update_opas_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_update_opas_all_accord,SQ_T_INS_POL_TRAN,Source Qualifier,wkf_m_load_all_accord/s_m_update_opas_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_update_opas_all_accord,SQ_T_INS_POL_TRAN,Source Qualifier,wkf_m_load_all_accord/s_m_update_opas_all_accord,Sql Query,"SELECT TRAN_ACT_GUID_CD, TRAN_ORIG_GUID_CD,TRAN_TYP_CD FROM $$DB2OWNER.T_INS_POL_TRAN WHERE REC_CRT_TS = (SELECT MAX(REC_CRT_TS) FROM $$DB2OWNER.T_INS_POL_TRAN)",1
MetLife_p2_IB_OPAS_UDX,m_update_opas_all_accord,SQ_T_INS_POL_TRAN,Source Qualifier,wkf_m_load_all_accord/s_m_update_opas_all_accord,Final Query,"SELECT TRAN_ACT_GUID_CD, TRAN_ORIG_GUID_CD,TRAN_TYP_CD FROM $$DB2OWNER.T_INS_POL_TRAN WHERE REC_CRT_TS = (SELECT MAX(REC_CRT_TS) FROM $$DB2OWNER.T_INS_POL_TRAN)",1
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,lkp_opas_pre_input,Lookup Procedure,wkf_m_load_all_accord/s_m_load_ods_all_accord,Lookup Sql Override,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,lkp_t_ins_pol_tran_temp,Lookup Procedure,wkf_m_load_all_accord/s_m_load_ods_all_accord,Lookup Sql Override,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_MO_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_MO_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_MO_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_DSBRS_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_DSBRS_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_DSBRS_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_PY,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_PY,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_PY,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_SPLT_PCT_POL_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_SPLT_PCT_POL_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_SPLT_PCT_POL_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_APO_ELCT,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_APO_ELCT,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_APO_ELCT,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,lkp_t_mode_prem_py_temp,Lookup Procedure,wkf_m_load_all_accord/s_m_load_ods_all_accord,Lookup Sql Override,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_RDR_SURR_VAL_STTS,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_RDR_SURR_VAL_STTS,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_RDR_SURR_VAL_STTS,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,lkp_t_rdr_surr_val_stts_temp,Lookup Procedure,wkf_m_load_all_accord/s_m_load_ods_all_accord,Lookup Sql Override,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_ASFUNDVALUATIONEFFECT,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_ASFUNDVALUATIONEFFECT,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_ASFUNDVALUATIONEFFECT,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,"SELECT  A.FUNDVALUATIONEFFECTGUID,  A.ACTIVITYGUID, A.AMOUNT, A.GAINLOSS,A.GAINLOSSONSHADOW,A.MONEYTYPECODE, A.UNITS from $$DBOWNER.ASFUNDVALUATIONEFFECT A JOIN $$DBOWNER.ASEQTBLEVENTMESSAGE B ON A.ACTIVITYGUID=B.ACTIVITYGUID AND EVENTID=61 and PROCESSED='N'",1
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_ASFUNDVALUATIONEFFECT,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Final Query,"SELECT  A.FUNDVALUATIONEFFECTGUID,  A.ACTIVITYGUID, A.AMOUNT, A.GAINLOSS,A.GAINLOSSONSHADOW,A.MONEYTYPECODE, A.UNITS from $$DBOWNER.ASFUNDVALUATIONEFFECT A JOIN $$DBOWNER.ASEQTBLEVENTMESSAGE B ON A.ACTIVITYGUID=B.ACTIVITYGUID AND EVENTID=61 and PROCESSED='N'",1
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_IMP_INCM,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_IMP_INCM,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_IMP_INCM,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_CVR_OPT_BILL,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_CVR_OPT_BILL,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_CVR_OPT_BILL,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_MODE_PREM_PY,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_MODE_PREM_PY,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_MODE_PREM_PY,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_PCT_SPLT_SURR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_PCT_SPLT_SURR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_PCT_SPLT_SURR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_FND_TRFR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_FND_TRFR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_FND_TRFR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_CVG_MO_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_CVG_MO_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_CVG_MO_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_RSTRC_NOTE,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_RSTRC_NOTE,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_RSTRC_NOTE,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_RPT_NTFN,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_RPT_NTFN,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_RPT_NTFN,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_PCT_SPLT_DSBRS,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_PCT_SPLT_DSBRS,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_AGNT_PCT_SPLT_DSBRS,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_PARTY_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_PARTY_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_PARTY_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_HIST,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_HIST,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_HIST,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Lookup Procedure,wkf_m_load_all_accord/s_m_load_ods_all_accord,Lookup Sql Override,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,LKP_COMM_CHRGBCK,Lookup Procedure,wkf_m_load_all_accord/s_m_load_ods_all_accord,Lookup Sql Override,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_FLD_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_FLD_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_FLD_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_ANNV,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_DSBRS_RSTRC,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_DSBRS_RSTRC,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_DSBRS_RSTRC,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_INS_POL_TRAN_FUND,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_INS_POL_TRAN_FUND,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_INS_POL_TRAN_FUND,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_NFRFT_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_NFRFT_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_NFRFT_CHG,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_CHG_RDR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Source Filter,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_CHG_RDR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,User Defined Join,,0
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,SQ_T_POL_TRAN_POL_CHG_RDR,Source Qualifier,wkf_m_load_all_accord/s_m_load_ods_all_accord,Sql Query,,0
