Subject Area,Workflow Name,Workflow Weightage,Complexity
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,170,SIMPLE
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,170,SIMPLE
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,170,SIMPLE
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,600,COMPLEX
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,170,SIMPLE
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,120,SIMPLE
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,70,SIMPLE
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,120,SIMPLE
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,120,SIMPLE
