"Subject Area","Mapping Name","Component Type","Component Name","Property Type","Property Values","Reusable","Unused/Unconnected Mapping"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Search Specification","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Sort Specification","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Datetime Format","A  19 mm/dd/yyyy hh24:mi:ss","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Thousand Separator","None","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Decimal Separator",".","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Add Currently Processed Flat File Name Port","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Source TimeStamp","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:NAME","JNR_Claim_Policy","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:TRANSFORMATION_NAME","JNR_Claim_Policy","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:TRANSFORMATION_TYPE","Joiner","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:NAME","JNR_Claim_Policy","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:TYPE","Joiner","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Case Sensitive String Comparison","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Cache Directory","$PMCacheDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Join Condition","policy_number = Claim_policy_number","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Join Type","Normal Join","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Null ordering in master","Null Is Highest Value","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Null ordering in detail","Null Is Highest Value","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Joiner Data Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Joiner Index Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Sorted Input","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Master Sort Order","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:NAME","SRT_Mem_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:TRANSFORMATION_NAME","SRT_Mem_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:TRANSFORMATION_TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:NAME","SRT_Mem_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Sorter Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Case Sensitive","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Work Directory","$PMTempDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Null Treated Low","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Merge Only","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Partitioning","Order records for individual partitions","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:NAME","FIL_Vehicle","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:TRANSFORMATION_NAME","FIL_Vehicle","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:TRANSFORMATION_TYPE","Filter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:NAME","FIL_Vehicle","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:TYPE","Filter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TABLEATTRIBUTE:Filter Condition","policy_type='vehicle'","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:NAME","SRT_Incident_State_Type","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:TRANSFORMATION_NAME","SRT_Incident_State_Type","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:TRANSFORMATION_TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TRANSFORMATION:NAME","SRT_Incident_State_Type","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TRANSFORMATION:TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Sorter Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Case Sensitive","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Work Directory","$PMTempDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Null Treated Low","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Merge Only","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Partitioning","Order records for individual partitions","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","INSTANCE:NAME","EXP_Total_Claim_State","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","INSTANCE:TRANSFORMATION_NAME","EXP_Total_Claim_State","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","INSTANCE:TRANSFORMATION_TYPE","Expression","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","TRANSFORMATION:NAME","EXP_Total_Claim_State","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","TRANSFORMATION:TYPE","Expression","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Expression","EXP_Total_Claim_State","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","INSTANCE:NAME","SRT_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","INSTANCE:TRANSFORMATION_NAME","SRT_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","INSTANCE:TRANSFORMATION_TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TRANSFORMATION:NAME","SRT_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TRANSFORMATION:TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Sorter Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Case Sensitive","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Work Directory","$PMTempDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Null Treated Low","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Merge Only","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Partitioning","Order records for individual partitions","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_policy_num","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","INSTANCE:NAME","FIL_Fruad_Smoker","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","INSTANCE:TRANSFORMATION_NAME","FIL_Fruad_Smoker","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","INSTANCE:TRANSFORMATION_TYPE","Filter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TRANSFORMATION:NAME","FIL_Fruad_Smoker","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TRANSFORMATION:TYPE","Filter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TABLEATTRIBUTE:Filter Condition","incident_state='y' AND incident_type='new'","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Fruad_Smoker","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","INSTANCE:NAME","JNR_Claim_Member","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","INSTANCE:TRANSFORMATION_NAME","JNR_Claim_Member","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","INSTANCE:TRANSFORMATION_TYPE","Joiner","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TRANSFORMATION:DESCRIPTION","","NO","NO"
