"Subject Area","Mapping Name","Component Type","Component Name","Property Type","Property Values","Reusable","Unused/Unconnected Mapping"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TRANSFORMATION:NAME","JNR_Claim_Member","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TRANSFORMATION:TYPE","Joiner","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Case Sensitive String Comparison","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Cache Directory","$PMCacheDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Join Condition","Ins_Mem_policy_number = Claim_policy_number","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Join Type","Detail Outer Join","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Null ordering in master","Null Is Highest Value","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Null ordering in detail","Null Is Highest Value","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Joiner Data Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Joiner Index Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Sorted Input","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Master Sort Order","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Member","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","INSTANCE:NAME","SRT_Claim_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","INSTANCE:TRANSFORMATION_NAME","SRT_Claim_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","INSTANCE:TRANSFORMATION_TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TRANSFORMATION:NAME","SRT_Claim_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TRANSFORMATION:TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Sorter Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Case Sensitive","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Work Directory","$PMTempDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Null Treated Low","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Merge Only","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Partitioning","Order records for individual partitions","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Claim_policy_num","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","INSTANCE:NAME","AGG_Fruad_Smoker_State","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","INSTANCE:TRANSFORMATION_NAME","AGG_Fruad_Smoker_State","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","INSTANCE:TRANSFORMATION_TYPE","Aggregator","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TRANSFORMATION:NAME","AGG_Fruad_Smoker_State","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TRANSFORMATION:TYPE","Aggregator","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TABLEATTRIBUTE:Cache Directory","$PMCacheDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TABLEATTRIBUTE:Sorted Input","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TABLEATTRIBUTE:Aggregator Data Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TABLEATTRIBUTE:Aggregator Index Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Aggregator","AGG_Fruad_Smoker_State","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","INSTANCE:NAME","SQ_Claim","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","INSTANCE:TRANSFORMATION_NAME","SQ_Claim","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","INSTANCE:TRANSFORMATION_TYPE","Source Qualifier","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","ASSOCIATED_SOURCE_INSTANCE:NAME","Claim","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TRANSFORMATION:NAME","SQ_Claim","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TRANSFORMATION:TYPE","Source Qualifier","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Sql Query","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:User Defined Join","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Source Filter","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Number Of Sorted Ports","0","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Select Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Is Partitionable","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Pre SQL","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Post SQL","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Output is deterministic","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Claim","TABLEATTRIBUTE:Output is repeatable","Never","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","INSTANCE:NAME","SQ_Insured_Member_FF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","INSTANCE:TRANSFORMATION_NAME","SQ_Insured_Member_FF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","INSTANCE:TRANSFORMATION_TYPE","Source Qualifier","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","ASSOCIATED_SOURCE_INSTANCE:NAME","Insured_Member_FF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TRANSFORMATION:NAME","SQ_Insured_Member_FF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TRANSFORMATION:TYPE","Source Qualifier","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Sql Query","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:User Defined Join","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Source Filter","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Number Of Sorted Ports","0","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Select Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Is Partitionable","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Pre SQL","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Post SQL","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Output is deterministic","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Output is repeatable","Never","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:BUSINESSNAME","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:DATABASETYPE","Flat File","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:DBDNAME","FlatFile","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:NAME","Insured_Member_FF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:OWNERNAME","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","SOURCE:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:CODEPAGE","MS1252","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:CONSECDELIMITERSASONE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:DELIMITED","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:DELIMITERS",",","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:ESCAPE_CHARACTER","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:KEEPESCAPECHAR","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:LINESEQUENTIAL","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:MULTIDELIMITERSASAND","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:NULLCHARTYPE","ASCII","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:NULL_CHARACTER","*","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:PADBYTES","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:QUOTE_CHARACTER","DOUBLE","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:REPEATABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:ROWDELIMITER","10","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:SHIFTSENSITIVEDATA","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:SKIPROWS","0","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","FLATFILE:STRIPTRAILINGBLANKS","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Base Table Name","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Search Specification","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Sort Specification","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Datetime Format","A  19 mm/dd/yyyy hh24:mi:ss","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Thousand Separator","None","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Decimal Separator",".","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Add Currently Processed Flat File Name Port","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_Insured_Member_FF","TABLEATTRIBUTE:Source TimeStamp","","NO","NO"
